2011	6	 11.8173933312902
2011	7	 12.5618073973160
2011	8	 12.1389576994415
2011	9	 	11.2298634823808
2011	10 10.8011178714041
2011	11 10.2824261058219
2011	12 	9.69552501208852
2012	1	 8.85518997910821
2012	2	 	8.45172733141195
2012	3	 8.72614004294647
2012	4	 9.92125103241335
2012	5	 10.8442010874453
2012	6	 	10.9531882374184
2012	7	 10.9808396410277
2012	8	 10.1790995452759
2012	9	 10.2235699241806
2012	10 10.2244236127279
2012	11 9.69213537170244
2012	12 9.77440628377166
2013	1	 9.63481371213199
2013	2	 9.12771349503646
2013	3	 9.25357482484546
2013	4	 9.67883520189039
2013	5	 	10.1716712357243
2013	6	 10.0894288839691
2013	7	 11.0224596483107
2013	8	 12.7870032797196
2013	9	 11.6878158921613
2013	10 	10.8042205835671
2013	11 	10.9459616970319
2013	12 	10.0234761427023
2014	1	 8.56695533633839
2014	2	 7.28255230404827
2014	3	 	7.99094221290422
2014	4	 8.66253072554508
2014	5	 9.86169087345642
2014	6	 	9.87000547935053
2014	7	 10.7488829941641
2014	8	 11.2179036800089
2014	9	 11.5226034649086
2014	10 	11.6206600190566
2014	11 	11.4296616413900
2014	12 	11.0159764950753
